customer_id,recency_days,number_of_orders,revenue
2005,49,11,758
2806,20,14,1340
13463,483,6,363
37227,195,12,786
12221,560,7,401
12014,538,4,432
26419,30,11,772
4723,37,11,939
24175,385,8,778
13644,74,11,941
22837,30,10,1130
19070,128,6,552
3534,369,9,1139
15993,56,11,1392
26231,245,10,1134
14749,51,8,747
29710,355,7,888
34622,245,13,897
6432,30,8,725
28991,104,4,309
1437,456,5,497
24550,128,8,886
11231,258,9,810
10603,47,10,900
32811,168,15,1628
29911,128,10,762
26210,42,13,1280
6599,60,8,974
34011,183,12,993
32418,67,14,1515
6862,281,14,1561
32308,31,17,1492
20820,89,6,418
15952,269,16,1437
7341,71,10,1063
19257,154,10,777
28757,130,11,1124
3008,454,8,1062
28374,212,7,649
22274,390,3,482
39943,220,9,991
38739,122,12,993
10690,120,6,695
31055,54,15,1643
12896,196,9,1006
31107,122,12,1364
14454,324,14,1282
26066,122,5,314
36434,104,9,786
13637,403,9,890
25715,110,10,978
25608,225,8,807
36273,28,18,1864
31986,183,10,904
34379,119,10,893
27383,17,7,593
37513,21,10,906
5906,87,6,565
253,211,9,895
15472,7,10,797
9011,123,13,1366
2205,233,12,1033
4385,197,13,1440
32645,41,11,1217
19972,76,6,493
4062,82,10,836
31630,373,9,654
36603,18,9,834
7542,132,12,868
31811,208,10,1118
31056,236,11,831
2670,156,10,868
20837,142,14,1411
20737,135,11,1074
36033,62,10,1072
27543,462,9,911
21313,477,13,1364
16323,222,10,1007
17093,170,6,584
3211,59,7,603
38999,108,8,963
12148,267,12,978
1879,209,7,641
12532,140,7,972
18147,97,7,595
39468,93,11,1068
26405,285,8,873
4235,49,12,1431
23152,452,9,1043
31538,41,10,970
35358,152,14,942
20281,160,10,975
25408,316,8,810
31883,57,11,1285
27148,606,10,1344
194,100,14,1639
23038,124,10,729
34360,201,6,368
38340,4,8,682
25754,132,9,711
31260,148,10,1149
13300,148,12,886
15350,179,9,780
21815,10,7,661
20735,219,10,916
692,192,13,1124
38729,87,13,1132
15601,126,12,1172
36676,259,5,576
33540,74,10,964
29773,137,12,1252
39784,28,9,982
30518,32,6,679
18164,455,7,464
26407,241,14,1345
2428,310,9,693
14001,409,12,1583
39291,216,8,912
24722,136,10,1010
31210,410,9,833
16592,38,14,1306
23182,66,6,756
13728,29,6,593
32202,273,1,33
27653,250,11,1065
29442,136,9,921
4065,435,14,1433
16090,81,11,974
10432,204,11,1106
7962,75,7,894
7879,232,9,1046
1854,451,4,377
3488,243,9,672
19931,331,7,743
2466,68,13,1521
13793,51,13,1384
29460,310,13,1309
26583,202,7,925
19899,311,11,1160
39494,307,8,886
7375,53,15,1288
14582,179,8,799
22374,8,9,748
29330,433,10,891
28824,185,11,954
6007,72,7,691
10585,436,8,511
32793,508,4,475
38836,147,4,344
18426,229,8,623
28797,380,6,547
36190,504,8,805
8722,296,10,995
1425,64,12,1126
11879,114,17,1575
11875,89,16,1654
25869,71,14,1150
33413,419,10,772
27261,438,11,941
2143,182,14,998
29378,455,7,549
7332,211,13,1087
11466,131,10,1034
7124,63,12,1459
8454,18,8,865
7539,54,10,998
26589,137,9,773
7333,79,5,524
32234,174,14,1480
348,166,5,421
24811,65,16,1859
33204,119,5,771
933,113,13,1304
11309,119,11,1002
32082,184,11,992
11737,180,15,1352
16383,132,12,948
30753,74,11,1175
11016,318,13,1361
24761,200,13,1084
9298,73,16,1877
13370,49,13,1109
13278,72,14,1584
1816,57,15,1268
37167,160,15,1671
27264,10,7,455
37485,59,6,560
38593,149,7,768
21669,543,6,646
29969,201,12,1111
10251,345,10,993
17445,40,11,1082
16184,182,11,864
16105,526,7,440
17201,140,5,352
15684,156,7,887
14853,123,5,667
31875,169,10,842
30709,21,7,777
4341,42,20,2100
32626,199,9,851
38570,65,9,801
2322,182,6,580
1931,38,9,660
12843,97,15,1939
7273,158,11,1312
39544,191,14,1159
3075,93,14,1403
23269,163,12,1102
15713,286,9,658
13968,175,15,1294
31904,93,10,823
9088,489,10,1256
32155,345,6,729
24126,117,8,508
16989,444,7,566
13019,83,12,761
11641,359,9,1062
33017,144,11,941
33210,116,7,833
30359,422,7,663
36041,121,12,1094
35307,91,12,949
24649,255,6,446
39980,36,14,1494
7736,91,12,1144
15177,16,11,1025
25192,171,6,601
10512,146,8,940
36848,262,7,407
2847,183,14,1401
2133,141,18,1499
10229,447,9,758
35886,451,5,536
3095,35,12,930
21844,374,11,1143
8727,121,10,928
37131,77,7,537
32259,299,6,587
31584,149,9,1010
17233,73,12,1264
25545,135,9,1065
25306,57,10,771
5557,10,5,497
29631,71,8,915
36499,345,8,770
10119,88,11,746
6823,85,13,1057
14475,254,12,1005
20293,57,4,458
6981,106,10,1336
19703,36,4,462
1612,83,10,1177
32170,310,2,133
31941,334,6,546
19636,87,14,1097
8469,233,10,961
37408,13,9,939
1589,12,10,854
24511,142,14,1293
18104,98,14,1608
28044,228,9,825
27218,167,14,1424
19755,180,10,834
14941,140,5,657
28040,380,8,589
5692,228,10,1384
39250,23,11,1063
39404,132,12,923
7402,46,11,1420
14264,57,18,1851
14880,116,11,994
23778,78,10,871
14081,135,11,1278
14505,55,11,1351
26817,156,8,654
22914,318,5,381
8153,181,14,1368
37079,147,12,1517
24426,551,8,739
5618,208,10,910
5130,153,14,1500
29181,296,7,459
7172,37,9,578
31161,90,14,1245
20235,76,9,770
36939,69,8,1178
14105,107,14,1274
1164,92,15,1665
24497,89,17,1632
18838,5,12,1156
28524,131,9,1028
16246,132,13,1106
10170,164,8,1066
372,213,11,1109
26140,160,8,601
36654,448,8,718
22550,82,11,1309
28405,224,13,1064
36019,76,4,312
15403,422,6,866
15317,150,10,1232
14576,40,14,1546
963,120,9,662
9023,92,10,948
33597,291,8,718
5987,181,7,698
5613,83,6,529
8287,167,9,798
31870,93,11,938
39970,98,10,1311
27374,204,9,991
13410,101,9,999
39471,60,10,825
114,80,13,1503
39423,198,12,1543
20269,119,15,1295
2835,109,10,706
9082,44,7,727
21395,66,16,1255
6648,24,18,1400
33071,568,7,538
23885,86,7,648
16461,73,5,483
17359,117,13,1168
15009,97,11,843
29410,20,11,795
19081,188,12,1062
9320,3,13,1319
31200,462,3,171
25839,286,9,1012
18302,55,13,1279
6994,166,9,772
14624,100,11,951
8185,20,11,1137
38701,79,9,970
8984,130,16,1366
31900,128,15,1321
26118,48,12,1410
25569,148,10,1211
25746,122,9,821
32296,67,12,1354
30481,281,10,942
25013,104,6,595
19767,153,5,550
9538,167,7,544
8291,98,13,1190
7956,59,13,1416
7283,188,7,572
15620,422,9,907
31527,281,9,1007
37370,470,11,1206
37600,134,9,896
3612,17,14,1469
33043,91,6,520
32763,13,8,645
32895,39,8,612
10722,102,7,541
1048,100,10,809
23600,391,7,876
38707,95,14,1680
9084,224,12,1144
17118,44,10,1068
11603,181,13,1478
34804,114,8,614
5941,282,10,951
17096,205,8,795
6052,47,8,684
29954,219,13,1370
1377,123,10,1051
6125,221,13,1400
11265,466,9,835
35744,175,8,878
39575,140,8,759
29511,144,9,886
9944,167,6,487
2611,129,12,656
25144,93,9,809
7213,99,6,739
19575,98,12,1143
30381,399,10,1117
8586,224,9,1025
30634,306,13,1349
22392,114,9,825
24510,270,6,828
20851,386,3,256
14591,69,10,918
21114,362,8,646
20952,473,6,581
10339,489,6,897
15232,193,13,1186
18256,106,13,1197
36651,318,12,1320
37277,386,2,127
33771,460,7,372
12630,189,9,769
28819,57,6,480
18136,166,8,535
1282,109,10,738
30608,87,11,1428
12132,348,11,1436
28891,70,11,1036
36608,184,8,824
36680,193,9,840
21282,73,10,1104
20661,90,6,457
11633,130,11,797
29500,67,12,1065
26693,33,15,1553
33138,215,9,949
39819,461,11,945
20557,102,11,1140
17073,21,10,853
15870,193,7,614
4901,445,6,710
37700,437,10,969
11493,221,7,820
39798,62,11,909
18332,113,12,1202
5445,99,12,1310
10075,170,9,750
34166,92,10,1181
18216,316,10,929
19499,144,13,1130
30270,266,17,1674
27547,160,7,847
36113,409,8,560
29225,367,11,1159
39197,460,7,1028
34592,236,8,535
7577,191,10,1212
21546,183,3,193
29527,192,9,831
32126,95,11,883
13719,165,8,779
1185,138,14,1217
31111,160,10,1234
36312,66,9,702
29200,93,16,1366
30134,504,10,747
21016,160,14,1794
27733,168,13,1233
7557,360,15,1311
15372,66,10,1147
35277,206,10,1146
22754,171,7,417
29539,193,4,367
27778,141,13,912
27254,231,5,622
10714,261,8,493
18798,380,7,519
18944,383,6,502
3846,164,12,1327
20044,181,12,1450
33284,110,7,743
15734,104,10,1228
22070,261,8,521
2595,199,5,683
27301,60,8,670
7829,112,11,1056
21557,80,11,906
23388,72,14,1386
23980,243,12,1328
37815,73,7,526
19011,117,10,1202
24728,75,16,1153
15690,47,13,1275
15540,121,6,610
38661,176,11,891
37570,48,15,1445
12544,111,6,282
19777,127,15,1660
28046,170,13,1293
12177,79,10,680
1780,55,10,940
21368,180,10,1087
27529,192,9,1009
33327,375,5,511
18718,171,8,666
15345,102,13,1011
34663,87,18,1781
646,19,10,869
21913,101,10,1203
29241,93,10,947
25903,184,5,491
39918,136,12,1039
19673,43,14,1504
5636,242,13,1681
26315,58,13,1507
14854,289,7,597
28867,156,5,626
32804,210,6,680
35894,162,10,905
13080,72,13,905
606,116,8,597
17114,21,7,434
23001,181,12,793
5098,90,11,896
17822,112,13,1274
39629,203,9,707
3659,74,12,1022
2785,108,8,792
39704,26,6,875
16495,395,10,773
16562,73,9,506
37504,202,12,1183
20503,519,11,1046
7865,100,10,1032
15974,144,11,1016
11195,210,9,1066
30054,216,14,1516
37617,233,7,1025
23581,440,6,405
21554,88,11,1228
36553,91,12,1179
35430,350,8,466
39461,99,10,669
24086,562,3,288
32398,252,9,878
37074,18,13,1250
3555,111,9,816
13237,227,10,731
38313,151,14,1593
35963,10,10,903
24491,261,12,1281
13372,268,8,684
37910,262,7,883
17898,294,6,720
12698,172,14,1087
14431,170,5,594
19926,51,12,1208
11333,433,11,1146
20838,79,10,1073
28807,170,8,729
20485,231,6,635
31557,221,12,1619
7170,160,11,1023
7706,179,11,1123
34164,385,10,1061
27281,284,9,1144
37629,339,12,1110
22715,103,8,748
21766,114,5,576
6243,77,10,952
22179,21,13,1434
38206,493,5,438
20998,184,9,612
32593,351,13,1425
35396,287,7,758
16635,148,7,629
38371,87,14,1504
11462,196,14,1550
14773,111,16,1524
12848,150,13,1494
38095,59,9,864
35645,163,6,362
22736,160,8,586
25517,78,11,1117
29411,103,9,778
33326,59,2,166
22406,238,11,839
32255,113,11,1454
32440,59,15,1357
37015,234,8,794
18758,224,14,1049
16533,140,8,648
22901,106,11,1031
671,309,6,750
20434,426,7,502
23841,77,5,416
37194,295,9,565
3329,184,13,1447
960,50,10,1151
3718,91,9,1005
31661,36,15,1776
629,127,9,899
1896,364,5,518
20675,101,15,1438
26682,224,6,366
3004,143,12,1373
17752,236,8,719
27491,403,9,834
27976,66,11,1439
20080,40,10,595
27598,284,12,1152
1902,99,7,730
23138,148,9,1412
1666,138,16,1256
25525,483,5,532
37529,217,12,1557
28221,823,2,131
23411,26,8,653
16509,174,8,1003
13794,146,4,425
39283,530,8,805
14932,295,8,724
30154,93,8,791
21349,210,10,1006
38002,835,3,192
10909,112,10,832
23428,49,8,910
22190,175,8,857
38218,285,13,1245
8058,56,17,1953
4877,176,11,695
19523,160,12,1163
34750,179,12,1234
19968,147,13,1429
12216,31,12,1406
18805,133,13,1385
27282,244,14,1226
37966,2,9,955
808,59,12,1021
16420,175,7,681
14177,184,9,1005
18505,499,6,447
28954,130,11,987
21062,191,16,1200
4509,32,10,1270
36101,104,6,490
21491,286,11,862
3786,585,3,346
16925,141,7,683
31593,317,8,575
21291,168,9,642
31292,541,6,412
39641,5,19,1743
29980,82,9,719
21457,155,10,1138
39630,204,12,1316
13055,95,12,757
16809,133,9,775
31525,35,10,930
11225,198,12,1086
19874,199,14,1466
6128,69,8,754
9608,428,6,360
29509,148,12,1001
27628,231,12,1106
9097,42,13,1028
21963,131,9,701
16982,94,5,499
2495,260,10,1148
32139,119,7,932
7020,170,10,1002
38120,469,12,813
18090,202,9,975
25269,59,9,1138
38094,88,19,1981
9404,129,9,933
1256,53,7,668
8855,224,14,1231
2407,234,10,802
8988,142,9,923
31970,62,8,597
32167,169,14,1391
20331,52,12,975
36572,408,13,1588
33878,128,19,1412
23835,218,13,1543
13587,113,7,551
13206,221,8,488
19077,379,8,925
27420,134,10,705
8074,87,8,504
25228,47,8,843
18730,147,8,655
9828,501,9,690
2473,358,5,449
27329,494,13,1033
6807,435,9,826
16145,133,7,697
4840,143,9,467
30281,236,12,1152
34087,242,8,762
37986,48,9,735
18931,229,9,935
34738,103,10,1039
38905,229,7,593
379,174,7,667
5943,30,9,1072
17614,101,13,1423
24803,442,9,779
12545,744,4,403
26484,132,7,509
24597,35,14,1605
1807,486,13,1426
36617,180,6,358
36458,425,8,716
22227,263,15,1757
9740,591,7,575
2751,195,11,1109
32960,140,9,589
35486,15,8,559
16755,107,10,741
25067,58,10,919
23236,301,9,683
13832,329,9,908
32865,82,10,1181
10591,101,4,714
4823,128,8,636
1749,310,6,505
5932,119,16,1160
12485,162,8,872
8950,189,6,450
27690,322,5,310
14868,135,14,1157
35488,211,8,422
27974,114,17,1727
38953,450,8,699
34334,291,15,1583
33622,58,14,1555
11190,157,10,1126
3920,138,10,845
22891,4,11,1411
28392,316,9,782
20696,183,10,884
36232,87,15,1481
6718,160,6,749
2779,92,16,1781
37259,565,4,343
1439,140,5,443
16757,149,14,1491
26992,148,17,1479
15526,42,10,1032
23145,72,9,764
6009,53,7,554
18247,156,10,1057
26700,239,7,612
22438,35,9,678
1935,208,13,953
15820,218,6,664
33245,127,6,671
36085,167,14,1157
35305,140,7,487
38109,69,7,691
16722,115,12,1063
22020,396,3,262
37915,84,13,1508
6020,66,15,1478
706,170,13,1397
29231,442,9,635
5041,294,12,982
2316,43,18,1854
15650,210,4,235
34969,101,9,812
16587,9,12,741
39054,115,10,703
17081,186,9,977
21461,210,11,1430
8563,483,6,708
9511,554,5,509
14663,65,17,1376
31118,83,7,731
4602,118,5,564
3750,311,14,1056
5059,213,10,823
22111,9,13,1197
841,79,7,808
4484,211,9,749
37573,74,12,1121
4242,174,7,785
35045,175,9,768
11483,237,11,981
185,92,8,900
4300,394,10,969
22536,145,18,1794
10370,223,16,1604
19470,116,14,1274
12259,72,8,884
22050,92,8,1012
22992,469,6,644
27987,102,16,1462
29554,61,10,506
21355,61,7,523
2900,168,5,446
28311,16,12,933
18109,130,7,388
35898,155,10,1199
15956,565,7,684
38082,324,9,767
32696,270,11,668
13631,133,12,1100
4630,197,7,698
20688,60,7,516
23367,230,8,445
6915,202,10,829
19021,32,7,643
10852,168,9,1092
20752,100,7,1086
29695,222,8,449
34823,322,9,1072
35684,182,12,1260
505,261,14,1289
29579,161,11,898
9928,91,8,739
14770,126,6,459
4144,263,13,1316
33983,231,7,939
1671,346,7,645
5826,171,12,1129
34713,157,10,840
3628,181,9,930
17571,153,10,747
1146,115,13,1197
8246,214,8,681
34805,29,10,1087
15865,107,11,1285
38986,127,5,410
20290,147,11,1270
34465,144,10,858
18937,253,12,968
11351,150,8,747
12063,11,11,992
37192,46,11,853
21916,164,5,510
32465,128,11,950
17819,382,11,985
5782,219,10,1148
21100,165,10,1323
30716,258,8,847
12554,499,5,505
34208,158,11,1145
11643,373,3,265
34150,212,13,1056
20747,320,7,758
26258,205,6,654
28145,42,16,1231
17763,176,10,712
20156,127,7,574
34197,352,7,812
25677,300,4,216
20867,114,7,444
34127,201,6,493
36967,70,8,597
14315,56,8,803
26918,159,13,1584
30999,12,6,446
7654,497,9,666
11436,271,9,854
21575,484,5,656
8372,286,7,652
2380,186,9,819
3323,200,17,1884
39849,454,12,1003
20903,117,9,944
4488,163,10,905
19982,567,11,705
13545,46,11,1283
29234,169,14,1378
15135,48,10,1176
29614,83,12,1200
28853,179,12,1102
9801,195,13,1410
3214,55,11,1201
29165,17,11,1053
14125,99,13,675
22451,94,13,920
2759,430,9,760
2520,141,9,791
17416,209,10,956
5025,17,7,760
24220,308,9,791
9322,163,9,821
29929,125,4,227
2720,125,12,1244
36369,114,8,791
22661,187,11,1181
17373,434,9,1193
17657,53,13,1571
8909,311,8,853
32549,446,5,452
21289,114,19,1708
37448,234,15,1103
20615,229,7,747
36039,226,9,947
313,137,12,1255
22954,489,5,700
18694,157,14,1379
29351,116,12,845
37992,72,12,1331
34345,50,10,818
29182,4,12,1128
36670,77,9,818
19321,36,8,700
24060,163,9,730
12395,52,7,700
2142,156,10,793
33433,75,10,1046
11650,163,13,893
1266,46,8,856
30032,43,15,1459
6927,177,7,622
28588,55,11,1034
28538,157,16,1249
4025,101,10,824
30638,64,5,538
8028,317,8,538
6002,119,12,1004
39804,49,11,1121
6537,395,8,555
13030,189,6,438
27785,79,13,1132
12397,122,8,723
38865,509,7,577
106,136,10,1226
11865,269,11,1201
25847,72,10,705
15867,473,9,803
23100,127,5,562
28865,3,15,1203
14153,161,13,1262
16190,467,6,680
22732,350,6,209
39032,255,6,547
8612,35,8,605
1170,106,11,871
26411,81,14,1358
22830,199,9,1067
22828,158,13,1064
11970,111,13,1381
8384,176,6,664
11099,179,11,1081
2639,171,12,739
4844,26,8,579
20804,194,7,760
29514,44,9,1151
1646,212,9,755
14692,91,13,1120
8940,186,10,882
32348,121,9,868
29752,153,10,791
30454,112,12,1226
5027,229,6,559
13573,53,14,1156
2096,158,10,1017
7028,113,13,842
4670,286,12,1394
25561,124,12,1217
23735,401,7,479
21852,224,8,630
23961,179,8,780
31323,73,6,442
34096,485,10,1036
39198,176,12,1296
29913,90,9,986
30755,48,11,999
24988,96,8,1096
36081,110,8,945
34815,148,9,904
8364,471,4,242
24490,41,12,1377
16191,699,5,316
36179,176,9,460
30615,138,6,558
38853,28,18,1868
20530,488,11,848
13747,51,10,773
8873,60,12,931
6590,16,15,1620
39589,496,10,632
8092,233,10,961
1784,213,7,639
19511,15,13,704
25621,8,6,866
10464,157,10,847
16144,344,17,1471
35350,146,13,1175
21240,311,6,699
20028,167,11,1020
19370,108,8,1170
36962,140,7,690
26864,124,11,1410
26914,128,10,919
11186,144,9,699
38101,298,7,675
25910,185,7,707
2529,102,15,1479
10779,53,12,1324
27309,81,7,813
1624,40,11,979
4942,36,9,989
7434,168,5,236
5677,243,6,546
24169,427,7,566
9912,101,9,554
536,113,12,1026
6500,255,8,736
35038,530,5,651
39386,169,12,965
20131,23,8,917
32136,32,16,1411
5063,233,13,1006
27713,22,12,1269
23840,197,14,1632
24009,124,8,720
18127,127,5,317
838,51,12,850
2403,137,6,770
20439,499,6,737
15020,185,9,722
27852,184,14,1225
2879,289,8,908
33835,169,7,715
7061,371,6,484
34528,143,8,717
19897,191,8,713
25996,185,16,1475
34491,187,6,740
30193,82,14,1218
13399,258,12,1102
25546,418,8,823
31739,36,10,997
34232,155,12,1466
16777,480,3,402
31098,27,13,1316
13886,118,13,1560
2533,322,7,893
14794,78,16,1405
30256,4,7,574
22807,114,9,940
10360,127,6,652
27828,149,12,860
32705,95,17,1476
39308,186,9,635
26645,433,12,1081
29434,15,9,675
10884,378,9,1038
15216,155,15,1640
1970,415,6,446
23899,116,6,467
24492,529,9,961
24092,114,17,1079
978,206,12,1225
30348,184,7,662
32504,222,3,248
11212,127,10,1020
39532,6,14,1304
31534,166,9,877
7470,201,8,851
32302,70,12,799
21603,93,7,781
23356,472,9,766
36859,412,11,984
21721,280,9,1024
6901,167,12,789
13283,421,7,705
3189,407,8,662
7655,621,5,219
38326,165,6,458
22690,391,9,1051
35274,46,10,1394
11142,3,12,896
30987,21,19,1781
12382,587,8,1075
21683,252,10,949
7035,62,11,1354
10698,382,7,418
8497,335,11,805
14752,213,10,865
18523,222,9,718
25587,46,7,751
10341,358,5,648
16876,131,7,461
7086,358,11,1231
12362,245,14,1431
10407,93,15,1509
16018,143,8,1013
8662,87,12,1097
18827,79,12,828
34903,26,10,980
37761,92,11,985
19850,339,8,648
9482,82,13,1266
33012,130,12,1120
4231,374,12,1340
39482,87,8,523
13758,64,14,1268
14092,104,16,1411
38587,129,11,1075
6374,62,14,1572
27305,25,14,1113
8640,12,22,2383
35101,100,10,815
31521,232,11,891
36549,372,12,1070
17704,105,8,1054
39106,44,8,621
31968,137,13,1036
3206,107,8,914
1631,250,10,1068
12307,293,8,923
31717,186,11,1172
32565,72,8,495
33076,104,8,684
23643,414,4,278
1897,70,7,737
21476,21,9,979
3130,130,13,957
14553,206,10,842
25213,96,10,1187
21885,113,9,807
33270,501,8,531
1866,48,8,960
27163,283,7,614
16586,35,14,1601
11934,35,7,502
35872,224,8,688
29828,253,4,170
36381,73,7,721
11595,81,4,412
35322,459,16,1533
13094,133,9,904
7756,131,9,777
38244,102,9,922
17697,285,9,758
2416,34,10,756
1360,473,8,808
1108,125,7,688
20942,212,6,468
34141,136,12,1512
30267,131,9,975
33830,174,12,1293
3068,451,6,661
19062,157,10,834
30953,209,10,1021
13106,523,5,394
16764,438,13,1225
7274,87,6,506
39546,23,11,1098
28264,181,7,744
28198,135,12,924
15568,242,10,974
29298,84,8,732
21116,112,9,784
10347,99,12,1148
28747,77,11,805
8981,198,14,1404
14130,151,10,1175
28558,569,2,123
15856,11,12,1283
7217,14,17,1480
35654,200,3,106
19318,12,12,886
21017,513,7,528
3278,173,7,972
5071,12,7,807
22915,127,12,1314
37748,60,7,674
31761,106,10,945
35605,52,12,1328
33975,152,10,997
9116,159,10,816
13784,213,10,931
1597,39,11,1279
28180,111,8,721
5795,106,15,1348
8098,157,11,911
12562,131,8,774
16651,59,7,357
39475,369,3,279
10320,39,9,848
8091,121,6,354
19227,105,11,1283
16630,164,5,683
24928,188,8,846
3580,158,13,1599
14778,180,9,1072
18355,22,16,1213
5134,171,11,1339
11562,43,8,784
26243,161,13,1429
27324,93,15,1384
37639,95,9,739
17150,430,7,778
20666,167,11,1014
9086,6,10,971
5878,201,11,748
39994,483,4,514
30942,147,9,782
20955,21,8,620
23739,89,9,791
38564,29,11,860
25932,123,15,994
38282,10,11,1043
31790,152,11,1024
4524,203,9,545
22741,256,9,922
23775,128,11,1180
12478,116,6,615
5512,532,5,266
32475,303,11,1222
2110,248,8,862
27075,21,16,1469
14946,928,3,378
2642,73,9,690
28485,156,10,600
5160,132,16,1390
25776,50,14,1451
10087,192,15,1137
14047,33,10,1082
30374,26,8,848
32337,212,4,239
32419,196,11,1425
13742,329,10,816
7608,241,14,1305
33085,408,14,1563
9890,448,8,946
19168,19,14,1317
18049,355,13,1209
5301,133,7,708
7700,197,8,894
19714,120,9,992
26642,15,13,848
16008,528,7,522
3876,92,16,1451
5183,231,7,654
28913,155,9,942
18202,21,7,523
12160,537,7,399
38293,98,11,934
7194,281,9,719
36090,47,9,1181
33621,332,7,772
18180,360,15,1864
23525,98,5,364
26587,186,6,539
8861,42,6,582
22099,189,9,833
4194,77,13,1508
35351,117,13,1549
10790,245,10,861
37726,109,9,576
28426,172,10,455
27095,183,11,945
1112,405,8,871
7710,60,8,877
38072,304,10,812
12658,184,12,729
1609,89,15,1206
13484,137,14,1731
28045,136,10,944
25299,236,9,921
27848,38,18,1629
17325,201,10,743
5110,214,10,1060
28836,30,15,1928
25951,152,8,487
20059,87,8,929
10131,142,14,1226
12918,44,7,728
18478,106,15,1223
27654,104,10,1069
24780,183,11,829
9209,263,8,1003
35201,120,9,795
33777,77,11,823
14502,81,10,791
6694,47,11,1305
23171,474,6,616
18467,159,9,994
25059,157,12,1126
3567,123,12,1125
7247,44,11,1227
6201,164,12,877
20360,82,7,533
37419,291,6,442
17121,210,8,623
5661,81,8,695
6760,184,12,948
12720,120,9,745
2273,96,9,1046
459,81,14,1298
16772,138,10,874
38655,163,11,1084
33509,205,6,555
39852,595,8,752
38200,199,6,360
35296,151,9,839
18080,133,11,1032
27513,86,11,1230
1616,164,16,1529
12659,122,13,1323
18957,204,6,384
15914,111,10,1204
35653,168,12,755
17317,88,14,1424
35251,100,6,466
4220,52,7,750
32070,185,11,1222
2186,73,12,812
7857,418,11,1185
8826,196,8,684
10279,120,12,1510
37304,203,5,511
1665,151,8,737
33692,501,6,863
27222,36,11,874
29333,57,11,963
28994,397,8,806
4366,79,11,925
2681,72,15,1201
27240,172,10,1021
33861,399,4,380
1851,60,11,1199
1092,145,10,962
13858,238,4,303
30251,355,9,895
23219,91,9,974
34228,240,14,1313
34264,109,14,977
1002,178,12,950
9224,35,11,897
18572,196,16,1215
19997,83,11,1160
39752,122,12,1321
3889,244,7,666
38468,179,10,933
9427,477,10,735
27446,590,7,476
37656,48,11,636
15776,156,9,865
24152,5,11,996
22549,273,5,303
266,112,10,766
39828,121,5,374
22223,48,12,1188
36509,185,10,1257
24598,138,8,484
16877,215,11,932
33113,87,14,1378
7708,423,13,1144
22383,11,7,661
